,id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance
91,uukgTrLcx4eUb3-7G0foKQ,alfonsos-pizzeria-and-restaurants-middletown,Alfonso's Pizzeria & Restaurants,https://s3-media1.fl.yelpcdn.com/bphoto/uRWT_dNudRxqpbcgduV_Hw/o.jpg,False,https://www.yelp.com/biz/alfonsos-pizzeria-and-restaurants-middletown?adjust_creative=j2gs-vpnM4hK8ZdTnI9Z_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j2gs-vpnM4hK8ZdTnI9Z_w,17,"[{'alias': 'pizza', 'title': 'Pizza'}]",4.0,"{'latitude': 41.4669647216797, 'longitude': -74.3480529785156}",['delivery'],$,"{'address1': '835 Rt 211 E', 'address2': '', 'address3': '', 'city': 'Middletown', 'zip_code': '10941', 'country': 'US', 'state': 'NY', 'display_address': ['835 Rt 211 E', 'Middletown, NY 10941']}",8456925993,(845) 692-5993,5538.13315969698
92,BaVE3GZgcQWsE95cSgx7rQ,d-lux-diner-wallkill,D-lux Diner,https://s3-media2.fl.yelpcdn.com/bphoto/_Ld9Tcwc_Cj1ihBkt943gA/o.jpg,False,https://www.yelp.com/biz/d-lux-diner-wallkill?adjust_creative=j2gs-vpnM4hK8ZdTnI9Z_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j2gs-vpnM4hK8ZdTnI9Z_w,63,"[{'alias': 'diners', 'title': 'Diners'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",3.5,"{'latitude': 41.44651, 'longitude': -74.36349}","['pickup', 'delivery']",$$,"{'address1': '14 Crystal Run Crossing', 'address2': '', 'address3': None, 'city': 'Wallkill', 'zip_code': '12589', 'country': 'US', 'state': 'NY', 'display_address': ['14 Crystal Run Crossing', 'Wallkill, NY 12589']}",8456927577,(845) 692-7577,3939.0230922466462
93,X19yFLOXlV0xzwyjI1woxA,chipotle-mexican-grill-middletown,Chipotle Mexican Grill,https://s3-media1.fl.yelpcdn.com/bphoto/XH8wy0O1M0qB-z-UwLrqcg/o.jpg,False,https://www.yelp.com/biz/chipotle-mexican-grill-middletown?adjust_creative=j2gs-vpnM4hK8ZdTnI9Z_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j2gs-vpnM4hK8ZdTnI9Z_w,73,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",2.5,"{'latitude': 41.4533308392829, 'longitude': -74.3808904198352}",['delivery'],$,"{'address1': '444 Rte 211 E', 'address2': 'Ste 2', 'address3': '', 'city': 'Middletown', 'zip_code': '10940', 'country': 'US', 'state': 'NY', 'display_address': ['444 Rte 211 E', 'Ste 2', 'Middletown, NY 10940']}",8453444149,(845) 344-4149,2508.7747734289933
94,TsKxeOIBNMKs0gO2DxkOCA,fuji-japanese-steakhouse-middletown,Fuji Japanese Steakhouse,https://s3-media2.fl.yelpcdn.com/bphoto/YLhv8gwjfxkrE_p7FW6s2A/o.jpg,False,https://www.yelp.com/biz/fuji-japanese-steakhouse-middletown?adjust_creative=j2gs-vpnM4hK8ZdTnI9Z_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j2gs-vpnM4hK8ZdTnI9Z_w,129,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'steak', 'title': 'Steakhouses'}]",3.0,"{'latitude': 41.463089, 'longitude': -74.3726425}",['delivery'],$$,"{'address1': '1 N Galleria Dr', 'address2': '', 'address3': '', 'city': 'Middletown', 'zip_code': '10941', 'country': 'US', 'state': 'NY', 'display_address': ['1 N Galleria Dr', 'Middletown, NY 10941']}",8456928881,(845) 692-8881,3521.518391773253
95,nRZU_0mO9frQUU454i_Vpw,mcdonalds-middletown-14,McDonald's,https://s3-media2.fl.yelpcdn.com/bphoto/B10YDiWXQgdUGPsvmn8opQ/o.jpg,False,https://www.yelp.com/biz/mcdonalds-middletown-14?adjust_creative=j2gs-vpnM4hK8ZdTnI9Z_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j2gs-vpnM4hK8ZdTnI9Z_w,20,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",2.5,"{'latitude': 41.4574184081867, 'longitude': -74.3802443146706}",['delivery'],$,"{'address1': '481 Rt 211 E', 'address2': None, 'address3': None, 'city': 'Middletown', 'zip_code': '10940', 'country': 'US', 'state': 'NY', 'display_address': ['481 Rt 211 E', 'Middletown, NY 10940']}",8453437320,(845) 343-7320,2657.7549695635703
96,goHBMMZElJcBkk9_UFDchQ,starbucks-middletown-7,Starbucks,https://s3-media2.fl.yelpcdn.com/bphoto/R8gtde1VeQMpH9d5lVVrFg/o.jpg,False,https://www.yelp.com/biz/starbucks-middletown-7?adjust_creative=j2gs-vpnM4hK8ZdTnI9Z_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j2gs-vpnM4hK8ZdTnI9Z_w,66,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",2.5,"{'latitude': 41.453234, 'longitude': -74.382403}",['delivery'],$$,"{'address1': '51 Orange Plaza Ln', 'address2': None, 'address3': None, 'city': 'Middletown', 'zip_code': '10940', 'country': 'US', 'state': 'NY', 'display_address': ['51 Orange Plaza Ln', 'Middletown, NY 10940']}",8453430747,(845) 343-0747,2382.382193421365
97,LQghZFH54uNoPKkMZs3rHg,badabing-pizzeria-middletown-2,BadaBing Pizzeria,https://s3-media3.fl.yelpcdn.com/bphoto/9phR2fAgLfE5CmPy84jMLw/o.jpg,False,https://www.yelp.com/biz/badabing-pizzeria-middletown-2?adjust_creative=j2gs-vpnM4hK8ZdTnI9Z_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j2gs-vpnM4hK8ZdTnI9Z_w,27,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}]",3.0,"{'latitude': 41.42458, 'longitude': -74.432587}","['pickup', 'delivery']",$,"{'address1': '28-32 County Highway 78', 'address2': '', 'address3': '', 'city': 'Middletown', 'zip_code': '10940', 'country': 'US', 'state': 'NY', 'display_address': ['28-32 County Highway 78', 'Middletown, NY 10940']}",8453410000,(845) 341-0000,2664.8273283910858
98,J2rpfsOv_H_gE9G2hFtZ1Q,catherines-restaurant-goshen,Catherine's Restaurant,https://s3-media4.fl.yelpcdn.com/bphoto/_rnF7Y0IIqktufWxhV9bmQ/o.jpg,False,https://www.yelp.com/biz/catherines-restaurant-goshen?adjust_creative=j2gs-vpnM4hK8ZdTnI9Z_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j2gs-vpnM4hK8ZdTnI9Z_w,158,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'seafood', 'title': 'Seafood'}]",4.5,"{'latitude': 41.40144, 'longitude': -74.32691}",['delivery'],$$,"{'address1': '153 W Main St', 'address2': '', 'address3': '', 'city': 'Goshen', 'zip_code': '10924', 'country': 'US', 'state': 'NY', 'display_address': ['153 W Main St', 'Goshen, NY 10924']}",8452948707,(845) 294-8707,8862.262379312195
99,sjwbaAALHdb7PLyC9eniOQ,burger-king-middletown-6,Burger King,https://s3-media4.fl.yelpcdn.com/bphoto/cXvsMOW84WXKqQR9rKfPTw/o.jpg,False,https://www.yelp.com/biz/burger-king-middletown-6?adjust_creative=j2gs-vpnM4hK8ZdTnI9Z_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j2gs-vpnM4hK8ZdTnI9Z_w,14,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",2.0,"{'latitude': 41.454761, 'longitude': -74.400246}",['delivery'],$,"{'address1': '281 Route 211 E, Town of Wallkill', 'address2': '', 'address3': None, 'city': 'Middletown', 'zip_code': '10940', 'country': 'US', 'state': 'NY', 'display_address': ['281 Route 211 E, Town of Wallkill', 'Middletown, NY 10940']}",0,,998.9789769887736
100,uUKdm12kibz3KjJYY102kw,buffalo-wild-wings-middletown-2,Buffalo Wild Wings,https://s3-media3.fl.yelpcdn.com/bphoto/n3_jenAIh4QWlg7FAwiLgw/o.jpg,False,https://www.yelp.com/biz/buffalo-wild-wings-middletown-2?adjust_creative=j2gs-vpnM4hK8ZdTnI9Z_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j2gs-vpnM4hK8ZdTnI9Z_w,103,"[{'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'sportsbars', 'title': 'Sports Bars'}]",2.5,"{'latitude': 41.463774, 'longitude': -74.373455}",[],$$,"{'address1': '567 Route 211 E', 'address2': '', 'address3': '', 'city': 'Middletown', 'zip_code': '10941', 'country': 'US', 'state': 'NY', 'display_address': ['567 Route 211 E', 'Middletown, NY 10941']}",8456731062,(845) 673-1062,3443.280747252648
101,yLb7xVh4E-I0H_PhTc0UJg,mcdonalds-middletown,McDonald's,https://s3-media3.fl.yelpcdn.com/bphoto/DCe31DVwgWF8iHEsVHfCKg/o.jpg,False,https://www.yelp.com/biz/mcdonalds-middletown?adjust_creative=j2gs-vpnM4hK8ZdTnI9Z_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j2gs-vpnM4hK8ZdTnI9Z_w,21,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",2.5,"{'latitude': 41.4305206975279, 'longitude': -74.4234091043472}",['delivery'],$,"{'address1': '113 Dolson Ave', 'address2': '', 'address3': '', 'city': 'Middletown', 'zip_code': '10940', 'country': 'US', 'state': 'NY', 'display_address': ['113 Dolson Ave', 'Middletown, NY 10940']}",8453433301,(845) 343-3301,2453.1899414293143
102,jimYIZ-LHcxXWhFGNDvhxg,sonic-drive-in-middletown-2,Sonic Drive-In,https://s3-media3.fl.yelpcdn.com/bphoto/jcRaF9ac0htK4yOiSVZj_g/o.jpg,False,https://www.yelp.com/biz/sonic-drive-in-middletown-2?adjust_creative=j2gs-vpnM4hK8ZdTnI9Z_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j2gs-vpnM4hK8ZdTnI9Z_w,37,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]",2.0,"{'latitude': 41.4555037614293, 'longitude': -74.3906125}","['delivery', 'pickup']",$,"{'address1': '368 Route 211 E', 'address2': '', 'address3': '', 'city': 'Middletown', 'zip_code': '10940', 'country': 'US', 'state': 'NY', 'display_address': ['368 Route 211 E', 'Middletown, NY 10940']}",8453443500,(845) 344-3500,1769.8757223052366
103,1BRdxB-ZmeylqZsCcC1cmA,chilis-middletown-7,Chili's,https://s3-media2.fl.yelpcdn.com/bphoto/jzCHt3oUZ3xLvJ2qn1mVTA/o.jpg,False,https://www.yelp.com/biz/chilis-middletown-7?adjust_creative=j2gs-vpnM4hK8ZdTnI9Z_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j2gs-vpnM4hK8ZdTnI9Z_w,51,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'tex-mex', 'title': 'Tex-Mex'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",3.0,"{'latitude': 41.446105, 'longitude': -74.362834}",[],$$,"{'address1': '33 Crystal Run Xing', 'address2': '', 'address3': '', 'city': 'Middletown', 'zip_code': '10941', 'country': 'US', 'state': 'NY', 'display_address': ['33 Crystal Run Xing', 'Middletown, NY 10941']}",8456924478,(845) 692-4478,4022.0313900990122
104,WNfBNqUOMferSF4UHFN5xw,kfc-middletown-6,KFC,https://s3-media2.fl.yelpcdn.com/bphoto/YgOyTKunDBIf1JqQIx7ihg/o.jpg,False,https://www.yelp.com/biz/kfc-middletown-6?adjust_creative=j2gs-vpnM4hK8ZdTnI9Z_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j2gs-vpnM4hK8ZdTnI9Z_w,25,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}]",2.0,"{'latitude': 41.45731864228645, 'longitude': -74.3788113653842}","['delivery', 'pickup']",$,"{'address1': '490 State Route 211 E', 'address2': '', 'address3': '', 'city': 'Middletown', 'zip_code': '10940', 'country': 'US', 'state': 'NY', 'display_address': ['490 State Route 211 E', 'Middletown, NY 10940']}",8453438949,(845) 343-8949,2769.100156478099
105,zlD3Gi8XFkixXx3OdCs5jQ,burger-king-middletown-9,Burger King,,False,https://www.yelp.com/biz/burger-king-middletown-9?adjust_creative=j2gs-vpnM4hK8ZdTnI9Z_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j2gs-vpnM4hK8ZdTnI9Z_w,5,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'burgers', 'title': 'Burgers'}]",2.0,"{'latitude': 41.43094933, 'longitude': -74.422818}",['delivery'],,"{'address1': '107 Dolson Ave', 'address2': '', 'address3': None, 'city': 'Middletown', 'zip_code': '10940', 'country': 'US', 'state': 'NY', 'display_address': ['107 Dolson Ave', 'Middletown, NY 10940']}",8454674103,(845) 467-4103,2389.081826332814
106,9GPjBO2NsvsEv-KQkIMgmw,taco-bell-middletown-9,Taco Bell,https://s3-media3.fl.yelpcdn.com/bphoto/XJpJ9zGnHvBw5X8cygasRw/o.jpg,False,https://www.yelp.com/biz/taco-bell-middletown-9?adjust_creative=j2gs-vpnM4hK8ZdTnI9Z_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j2gs-vpnM4hK8ZdTnI9Z_w,24,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",3.5,"{'latitude': 41.456552550812, 'longitude': -74.3795335521664}",['delivery'],$,"{'address1': '492 Route 211 East', 'address2': '', 'address3': '', 'city': 'Middletown', 'zip_code': '10940', 'country': 'US', 'state': 'NY', 'display_address': ['492 Route 211 East', 'Middletown, NY 10940']}",8453434300,(845) 343-4300,2688.519001266653
107,nwhysR4fAMvVlRXjHGl_yA,long-fu-middletown,Long Fu,https://s3-media2.fl.yelpcdn.com/bphoto/YKjKIdds8j4v6LxWFnmBUA/o.jpg,False,https://www.yelp.com/biz/long-fu-middletown?adjust_creative=j2gs-vpnM4hK8ZdTnI9Z_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j2gs-vpnM4hK8ZdTnI9Z_w,8,"[{'alias': 'chinese', 'title': 'Chinese'}]",2.5,"{'latitude': 41.4709999, 'longitude': -74.3835}",['delivery'],,"{'address1': '303 Tower Dr', 'address2': None, 'address3': None, 'city': 'Middletown', 'zip_code': '10941', 'country': 'US', 'state': 'NY', 'display_address': ['303 Tower Dr', 'Middletown, NY 10941']}",8456928535,(845) 692-8535,3205.9747198827745
108,xdKQHhYoo-7qzXp26OKzDw,wendys-middletown-17,Wendy's,https://s3-media1.fl.yelpcdn.com/bphoto/gkf-NhSRiiu2Pm2j9Op1bQ/o.jpg,False,https://www.yelp.com/biz/wendys-middletown-17?adjust_creative=j2gs-vpnM4hK8ZdTnI9Z_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j2gs-vpnM4hK8ZdTnI9Z_w,5,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",1.0,"{'latitude': 41.452908, 'longitude': -74.368215}",['delivery'],,"{'address1': '1 North Galleria Dr', 'address2': '', 'address3': '', 'city': 'Middletown', 'zip_code': '10941', 'country': 'US', 'state': 'NY', 'display_address': ['1 North Galleria Dr', 'Middletown, NY 10941']}",8456920475,(845) 692-0475,3521.518391773253
109,J3u-ecg-ODtv1nzlD6usIA,wendys-middletown-20,Wendy's,https://s3-media4.fl.yelpcdn.com/bphoto/W80NBYNedNLUCGeU9rNNEw/o.jpg,False,https://www.yelp.com/biz/wendys-middletown-20?adjust_creative=j2gs-vpnM4hK8ZdTnI9Z_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j2gs-vpnM4hK8ZdTnI9Z_w,22,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",1.5,"{'latitude': 41.45619, 'longitude': -74.38426}",['delivery'],$,"{'address1': '441 Route 211 E', 'address2': '', 'address3': '', 'city': 'Middletown', 'zip_code': '10940', 'country': 'US', 'state': 'NY', 'display_address': ['441 Route 211 E', 'Middletown, NY 10940']}",8453424141,(845) 342-4141,2305.2171298596295
110,wdKe8oogCVSMVF-6HOaAsw,applebees-grill-bar-middletown-5,Applebee's Grill + Bar,https://s3-media1.fl.yelpcdn.com/bphoto/u6NmroZDkXhi9tYfVhM-KA/o.jpg,False,https://www.yelp.com/biz/applebees-grill-bar-middletown-5?adjust_creative=j2gs-vpnM4hK8ZdTnI9Z_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j2gs-vpnM4hK8ZdTnI9Z_w,44,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'sportsbars', 'title': 'Sports Bars'}, {'alias': 'burgers', 'title': 'Burgers'}]",2.0,"{'latitude': 41.452867, 'longitude': -74.378711}","['delivery', 'pickup']",$$,"{'address1': '12 Orange Plaza Ln', 'address2': '', 'address3': '', 'city': 'Middletown', 'zip_code': '10940', 'country': 'US', 'state': 'NY', 'display_address': ['12 Orange Plaza Ln', 'Middletown, NY 10940']}",8453422201,(845) 342-2201,2683.333092988026
111,8kcU1q1LBjnbFAH-YeZVHA,dennys-middletown,Denny's,https://s3-media2.fl.yelpcdn.com/bphoto/cOSR9SRWKpOsHVPI5Aj7Pw/o.jpg,False,https://www.yelp.com/biz/dennys-middletown?adjust_creative=j2gs-vpnM4hK8ZdTnI9Z_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j2gs-vpnM4hK8ZdTnI9Z_w,49,"[{'alias': 'diners', 'title': 'Diners'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",2.5,"{'latitude': 41.4562213, 'longitude': -74.387097}",[],$$,"{'address1': '411 Route 211 E', 'address2': '', 'address3': '', 'city': 'Middletown', 'zip_code': '10940', 'country': 'US', 'state': 'NY', 'display_address': ['411 Route 211 E', 'Middletown, NY 10940']}",8453434841,(845) 343-4841,2073.0793967001005
112,rZRX89_mVN_Mm0EWgE9SMg,panera-bread-middletown,Panera Bread,https://s3-media4.fl.yelpcdn.com/bphoto/WwDiDEChRPXuwdNi9YIAqg/o.jpg,False,https://www.yelp.com/biz/panera-bread-middletown?adjust_creative=j2gs-vpnM4hK8ZdTnI9Z_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j2gs-vpnM4hK8ZdTnI9Z_w,82,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'soup', 'title': 'Soup'}]",2.5,"{'latitude': 41.453002710738104, 'longitude': -74.38160198620874}","['delivery', 'pickup']",$,"{'address1': '444 Route 211 E', 'address2': None, 'address3': None, 'city': 'Middletown', 'zip_code': '10940', 'country': 'US', 'state': 'NY', 'display_address': ['444 Route 211 E', 'Middletown, NY 10940']}",8453445900,(845) 344-5900,2445.4523868158303
113,Ld6tbcTetgifpC47y9wg1Q,mulch-mart-new-hampton,Mulch-Mart,,False,https://www.yelp.com/biz/mulch-mart-new-hampton?adjust_creative=j2gs-vpnM4hK8ZdTnI9Z_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j2gs-vpnM4hK8ZdTnI9Z_w,3,"[{'alias': 'buildingsupplies', 'title': 'Building Supplies'}, {'alias': 'dumpsterrental', 'title': 'Dumpster Rental'}, {'alias': 'gardening', 'title': 'Nurseries & Gardening'}]",3.0,"{'latitude': 41.404681, 'longitude': -74.395124}",[],,"{'address1': '4 Fischer Ln', 'address2': None, 'address3': '', 'city': 'New Hampton', 'zip_code': '10958', 'country': 'US', 'state': 'NY', 'display_address': ['4 Fischer Ln', 'New Hampton, NY 10958']}",8452911265,(845) 291-1265,5251.65965015128
114,9kb7N80xGxEp2Irbq45TlQ,microtel-inn-and-suites-by-wyndham-middletown-middletown,Microtel Inn & Suites by Wyndham Middletown,https://s3-media3.fl.yelpcdn.com/bphoto/H-dsW-5tK3dDLrR8FpDryg/o.jpg,False,https://www.yelp.com/biz/microtel-inn-and-suites-by-wyndham-middletown-middletown?adjust_creative=j2gs-vpnM4hK8ZdTnI9Z_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j2gs-vpnM4hK8ZdTnI9Z_w,33,"[{'alias': 'hotels', 'title': 'Hotels'}]",2.5,"{'latitude': 41.44597, 'longitude': -74.36441}",[],$$,"{'address1': '19 Crystal Run Crossing', 'address2': '', 'address3': '', 'city': 'Middletown', 'zip_code': '10941', 'country': 'US', 'state': 'NY', 'display_address': ['19 Crystal Run Crossing', 'Middletown, NY 10941']}",8885951878,(888) 595-1878,3880.9874235859475
115,ai4Uou2Ydp5-g1UD8HLUxg,limoncello-at-the-orange-inn-goshen-2,Limoncello at the Orange Inn,https://s3-media3.fl.yelpcdn.com/bphoto/89GS-WqxGQlsBF3J6jQLfg/o.jpg,False,https://www.yelp.com/biz/limoncello-at-the-orange-inn-goshen-2?adjust_creative=j2gs-vpnM4hK8ZdTnI9Z_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j2gs-vpnM4hK8ZdTnI9Z_w,86,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",3.5,"{'latitude': 41.403346, 'longitude': -74.320806}","['delivery', 'pickup']",$$$,"{'address1': '159 Main St', 'address2': '', 'address3': '', 'city': 'Goshen', 'zip_code': '10924', 'country': 'US', 'state': 'NY', 'display_address': ['159 Main St', 'Goshen, NY 10924']}",8452941880,(845) 294-1880,9145.678886253465
116,yKiFrZkk2kpTPGg0y0PKKg,super-nacho-goshen,Super Nacho,https://s3-media4.fl.yelpcdn.com/bphoto/Hi4Gj_iHvuL2J9iDa4mOjQ/o.jpg,False,https://www.yelp.com/biz/super-nacho-goshen?adjust_creative=j2gs-vpnM4hK8ZdTnI9Z_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j2gs-vpnM4hK8ZdTnI9Z_w,50,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.5,"{'latitude': 41.40166, 'longitude': -74.32764}",['delivery'],$,"{'address1': '190 W Main St', 'address2': '', 'address3': '', 'city': 'Goshen', 'zip_code': '10924', 'country': 'US', 'state': 'NY', 'display_address': ['190 W Main St', 'Goshen, NY 10924']}",8456151120,(845) 615-1120,8799.281121564803
117,0ip83xlKayEDQAQhQAHb4Q,stagecoach-inn-goshen-2,Stagecoach Inn,https://s3-media2.fl.yelpcdn.com/bphoto/B7NNJfrrDvhXRuFW4hobHg/o.jpg,False,https://www.yelp.com/biz/stagecoach-inn-goshen-2?adjust_creative=j2gs-vpnM4hK8ZdTnI9Z_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j2gs-vpnM4hK8ZdTnI9Z_w,45,"[{'alias': 'bedbreakfast', 'title': 'Bed & Breakfast'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]",4.0,"{'latitude': 41.4049124284013, 'longitude': -74.317096}",[],,"{'address1': '268 Main St', 'address2': '', 'address3': None, 'city': 'Goshen', 'zip_code': '10924', 'country': 'US', 'state': 'NY', 'display_address': ['268 Main St', 'Goshen, NY 10924']}",8452945526,(845) 294-5526,9304.986054945894
118,2ESkXlClR4tRVGZEHxxjEQ,taco-bell-middletown-14,Taco Bell,https://s3-media1.fl.yelpcdn.com/bphoto/q4xpScjJtWrGdMd7WnCA2Q/o.jpg,False,https://www.yelp.com/biz/taco-bell-middletown-14?adjust_creative=j2gs-vpnM4hK8ZdTnI9Z_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j2gs-vpnM4hK8ZdTnI9Z_w,18,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",3.5,"{'latitude': 41.4250843130063, 'longitude': -74.4282642576723}",['delivery'],$,"{'address1': '221 Dolson Ave', 'address2': '', 'address3': '', 'city': 'Middletown', 'zip_code': '10940', 'country': 'US', 'state': 'NY', 'display_address': ['221 Dolson Ave', 'Middletown, NY 10940']}",8453410100,(845) 341-0100,3174.7844323565955
119,Pzlw-buaBAR9KJqJY84K3A,kelley-jeans-restaurant-goshen,Kelley Jean's Restaurant,https://s3-media3.fl.yelpcdn.com/bphoto/cjUrZWky_kt0od-x403Ohw/o.jpg,False,https://www.yelp.com/biz/kelley-jeans-restaurant-goshen?adjust_creative=j2gs-vpnM4hK8ZdTnI9Z_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j2gs-vpnM4hK8ZdTnI9Z_w,68,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'bars', 'title': 'Bars'}]",3.5,"{'latitude': 41.40332, 'longitude': -74.32648}",['delivery'],$$,"{'address1': '145 N Church St', 'address2': '', 'address3': '', 'city': 'Goshen', 'zip_code': '10924', 'country': 'US', 'state': 'NY', 'display_address': ['145 N Church St', 'Goshen, NY 10924']}",8452941200,(845) 294-1200,8766.590112206757
120,7MCHOJDWyYSUEuwWwchF5A,tgi-fridays-middletown,TGI Fridays,https://s3-media1.fl.yelpcdn.com/bphoto/4dlWqRywgr6s9il4E39u6w/o.jpg,False,https://www.yelp.com/biz/tgi-fridays-middletown?adjust_creative=j2gs-vpnM4hK8ZdTnI9Z_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j2gs-vpnM4hK8ZdTnI9Z_w,96,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'bars', 'title': 'Bars'}]",2.0,"{'latitude': 41.445366, 'longitude': -74.364977}","['restaurant_reservation', 'delivery']",$$,"{'address1': '23 Crystal Run Xing', 'address2': '', 'address3': '', 'city': 'Middletown', 'zip_code': '10941', 'country': 'US', 'state': 'NY', 'display_address': ['23 Crystal Run Xing', 'Middletown, NY 10941']}",8456929070,(845) 692-9070,3855.9383578526476
